,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units
5016,20200309_RI512_RAD21-AID_AUX-CTL_11_12_SIR_2C_ALN_THR_11.ome.tiff,1.0,subdomain,2.0,294.0,294.0,12.261280255531636,7.993197278911564,28.55442176870748,21.741496598639454,7.982897369983528,28.500484734560025,21.721220263774878,,27443.0,12184.942176870749,4431.0,,,0.058800000000000005,micron^3,,,,,,
5017,20200309_RI512_RAD21-AID_AUX-CTL_11_12_SIR_2C_ALN_THR_11.ome.tiff,1.0,subdomain,3.0,216.0,216.0,13.835808894146147,8.324074074074074,26.27314814814815,30.587962962962962,8.372237780442578,26.312264691766515,30.496331833735418,,19938.0,10118.967592592593,4937.0,,,0.0432,micron^3,,,,,,
5018,20200309_RI512_RAD21-AID_AUX-CTL_11_12_SIR_2C_ALN_THR_11.ome.tiff,,overlap,1.0,290.0,290.0,,8.820689655172414,27.844827586206897,28.79655172413793,,,,,,,,,,0.058,micron^3,0.17934446505875076,0.23590606641296263,0.007233219003193057,0.2052157342874995,0.31275787636243935,micron
5019,20200116_RI512_RAD21-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_68.ome.tiff,0.0,domain,1.0,692.0,692.0,20.082540578818588,9.488439306358382,20.920520231213874,29.810693641618496,9.60064852939778,20.968790500069204,29.83148569019567,10.974106166962038,16385.0,6838.504335260116,3187.0,0.48202311766756184,0.581024349286314,0.1384,micron^3,,,,,,
5020,20200116_RI512_RAD21-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_68.ome.tiff,0.0,subdomain,2.0,283.0,283.0,10.22382699178273,8.526501766784452,17.699646643109542,30.59010600706714,8.542754200897875,17.85128518971848,30.855895588221244,,15426.0,6657.250883392227,3187.0,,,0.056600000000000004,micron^3,,,,,,
5021,20200116_RI512_RAD21-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_68.ome.tiff,0.0,subdomain,3.0,313.0,313.0,11.032462073798252,10.875399361022364,24.345047923322685,27.86581469648562,10.918838456715616,24.23576302414884,27.94600774797151,,16385.0,7149.351437699681,3321.0,,,0.0626,micron^3,,,,,,
5022,20200116_RI512_RAD21-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_68.ome.tiff,1.0,domain,1.0,522.0,522.0,16.319743338210337,10.147509578544062,22.544061302681992,15.17432950191571,10.203211715375017,22.325476505613132,14.984148166176222,9.989811501400476,54170.0,23739.835249042146,11049.0,0.5849873911737921,0.7489239598278336,0.1044,micron^3,,,,,,
5023,20200116_RI512_RAD21-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_68.ome.tiff,1.0,subdomain,2.0,240.0,240.0,10.338753054658605,11.058333333333334,19.591666666666665,13.766666666666667,11.037078689021499,19.732044150983462,13.77637748944975,,54170.0,25705.354166666668,11049.0,,,0.048,micron^3,,,,,,
5024,20200116_RI512_RAD21-AID_AUX-CTL_111_112_SIR_2C_ALN_THR_68.ome.tiff,,overlap,,0.0,,,,,,,,,,,,,,,0.0,micron^3,0.0,0.593893500960778,0.05426744022175711,0.07532039824715464,0.6011053218395105,micron
5025,20200309_RI512_RAD21-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_56.ome.tiff,0.0,domain,1.0,916.0,916.0,23.529458133524656,13.41703056768559,20.38646288209607,32.883187772925766,13.461901739616213,20.580913151546447,32.761184529422884,12.049405420444781,33530.0,12405.235807860263,5364.0,0.5546892629169644,0.5998690242305174,0.1832,micron^3,,,,,,
