,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units
11958,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,1.0,subdomain,3.0,181.0,181.0,10.978480602375827,26.8121546961326,19.552486187845304,24.883977900552487,26.713232766491334,19.368348186674993,24.658523540534013,,55719.0,23449.03314917127,10381.0,,,0.0362,micron^3,,,,,,
11959,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,1.0,subdomain,4.0,58.0,58.0,6.355639197399372,26.982758620689655,28.224137931034484,18.413793103448278,26.996850872300747,28.22732867699601,18.45435780016383,,23387.0,15828.137931034482,11349.0,,,0.011600000000000001,micron^3,,,,,,
11960,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,,overlap,1.0,122.0,122.0,,25.442622950819672,28.5327868852459,27.918032786885245,,,,,,,,,,0.0244,micron^3,0.09249431387414707,0.13540223671668258,0.2825503618164471,0.033061968957124765,0.3150580366564351,micron
11961,20200726_RI512_RAD21-AID_AUX_82a_82b_SIR_2C_ALN_THR_81.ome.tiff,1.0,domain,1.0,266.0,266.0,14.802358237379584,45.55263157894737,22.23308270676692,28.473684210526315,45.55995970389203,22.093688676104954,28.146481439010387,7.979230386796232,41242.0,16703.417293233084,7795.0,0.7666848183319523,0.8012048192771084,0.053200000000000004,micron^3,,,,,,
11962,20200726_RI512_RAD21-AID_AUX_82a_82b_SIR_2C_ALN_THR_81.ome.tiff,1.0,subdomain,2.0,265.0,265.0,14.721544088869914,45.554716981132074,22.2188679245283,28.452830188679247,45.56113372395272,22.085498644169252,28.13420886266516,,41242.0,16731.369811320754,7795.0,,,0.053000000000000005,micron^3,,,,,,
11963,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,domain,1.0,1222.0,1222.0,23.946676663386008,10.549918166939444,21.724222585924714,25.20785597381342,10.693646955659185,21.208500494698306,24.804912955967346,13.264499301424717,49380.0,14169.888707037644,6480.0,0.3486525948088239,0.39765701269118126,0.2444,micron^3,,,,,,
11964,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,2.0,124.0,124.0,8.063994337813462,5.693548387096774,25.93548387096774,23.04032258064516,5.709171658789382,25.986371222508986,23.011517829072996,,22357.0,12133.362903225807,7305.0,,,0.024800000000000003,micron^3,,,,,,
11965,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,3.0,48.0,48.0,6.136065750410708,8.5,30.395833333333332,30.583333333333332,8.493398837075228,30.38262036930274,30.58338549473719,,13726.0,10118.166666666666,7569.0,,,0.009600000000000001,micron^3,,,,,,
11966,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,4.0,97.0,97.0,9.656809540746558,10.11340206185567,17.690721649484537,22.309278350515463,10.190278446824191,17.62570208701309,22.363916782977814,,21781.0,12519.742268041236,6924.0,,,0.0194,micron^3,,,,,,
11967,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,5.0,148.0,148.0,8.734551737744153,10.527027027027026,22.31081081081081,33.61486486486486,10.610079941478382,22.317731902930547,33.42466387663878,,21453.0,11952.155405405405,7399.0,,,0.0296,micron^3,,,,,,
11968,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,6.0,412.0,412.0,14.101591917865917,11.063106796116505,24.29126213592233,21.611650485436893,11.07417119363349,24.31958658627789,21.537170809085815,,36484.0,15552.252427184467,6480.0,,,0.0824,micron^3,,,,,,
11969,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,7.0,84.0,84.0,7.2199336463397055,11.25,24.178571428571427,29.095238095238095,11.247096811005319,24.066354997694287,29.117944069824325,,21128.0,12727.17857142857,7434.0,,,0.016800000000000002,micron^3,,,,,,
11970,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,8.0,256.0,256.0,9.961752956856586,11.83203125,13.3671875,25.171875,11.843293342049186,13.27429354107742,25.21834652275769,,49380.0,17114.40625,7046.0,,,0.0512,micron^3,,,,,,
11971,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,0.0,subdomain,9.0,40.0,40.0,5.486291157786218,12.7,28.675,29.275,12.695070225925608,28.64943948114423,29.250279185636973,,11917.0,9312.8,7484.0,,,0.008,micron^3,,,,,,
11972,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,1.0,domain,1.0,1215.0,1215.0,35.710269970964966,12.528395061728395,26.59588477366255,33.18600823045268,12.522638761889269,26.664678429517974,33.20663746252784,13.239123045103195,29041.0,9582.421399176954,4139.0,0.4342140823493039,0.5105042016806722,0.24300000000000002,micron^3,,,,,,
11973,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,1.0,subdomain,2.0,184.0,184.0,10.527287628886945,10.206521739130435,21.45108695652174,40.85326086956522,10.224800750997922,21.494688214023675,40.750148809443935,,25124.0,10125.657608695652,4139.0,,,0.0368,micron^3,,,,,,
11974,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,1.0,subdomain,3.0,80.0,80.0,7.734803270272893,11.05,19.75,35.75,11.056252356105793,19.71298315582535,35.79569259821658,,11388.0,7095.925,4665.0,,,0.016,micron^3,,,,,,
11975,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,1.0,subdomain,4.0,502.0,502.0,20.243837274852343,11.713147410358566,26.675298804780876,35.86852589641434,11.618076080470075,26.655405646108377,36.539860381942034,,29041.0,9897.519920318726,4308.0,,,0.1004,micron^3,,,,,,
11976,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,1.0,subdomain,5.0,38.0,38.0,5.417514530751293,12.026315789473685,23.42105263157895,45.473684210526315,11.991048013326957,23.413465503307,45.4354022002672,,8603.0,6382.0,5006.0,,,0.0076,micron^3,,,,,,
11977,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,1.0,subdomain,6.0,382.0,382.0,13.221116024293151,15.274869109947645,30.31413612565445,24.384816753926703,15.175420351096852,30.194093434541045,24.167039413621307,,26306.0,10035.86387434555,4469.0,,,0.07640000000000001,micron^3,,,,,,
11978,20200202_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_28.ome.tiff,,overlap,1.0,114.0,114.0,,11.570175438596491,25.219298245614034,32.219298245614034,,,,,,,,,,0.0228,micron^3,0.04907447266465777,0.33606898026241966,0.21824711739278668,0.22862397577876048,0.46134920184798267,micron
11979,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,0.0,domain,1.0,1048.0,1048.0,25.19301240525819,30.866412213740457,25.233778625954198,28.928435114503817,30.865820301170693,25.250810905024682,29.44117035652622,12.602427860705838,39119.0,13752.187022900764,6621.0,0.4741785427056386,0.6002290950744559,0.2096,micron^3,,,,,,
11980,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,0.0,subdomain,2.0,63.0,63.0,6.640019235169938,23.634920634920636,25.650793650793652,34.87301587301587,23.669953824007777,25.599130383304356,34.845028447153105,,14299.0,10188.761904761905,7284.0,,,0.0126,micron^3,,,,,,
11981,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,0.0,subdomain,3.0,448.0,448.0,13.537920030643848,28.491071428571427,25.46875,32.58705357142857,28.725342412856783,25.438331101212174,32.89465804729381,,39119.0,15231.814732142857,6621.0,,,0.0896,micron^3,,,,,,
11982,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,0.0,subdomain,4.0,385.0,385.0,14.159303975894035,33.25454545454546,24.672727272727272,26.644155844155843,33.174088580285165,24.778692977875455,26.879432496217806,,32197.0,13539.174025974025,7085.0,,,0.077,micron^3,,,,,,
11983,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,0.0,subdomain,5.0,128.0,128.0,7.500374997726701,35.6875,25.96875,21.4921875,35.68398759896675,25.939909853623707,21.579298753596404,,19454.0,11904.25,7191.0,,,0.0256,micron^3,,,,,,
11984,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,1.0,domain,1.0,774.0,774.0,16.687339051740743,31.01937984496124,30.897932816537466,29.121447028423773,30.592335881730804,30.98390260157128,29.239125279598525,11.391496457993908,50691.0,16001.510335917314,7343.0,0.5556872652082472,0.6831421006178288,0.15480000000000002,micron^3,,,,,,
11985,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,1.0,subdomain,2.0,537.0,537.0,15.251223063024932,30.067039106145252,30.83054003724395,30.16387337057728,29.846580961364765,30.900584779450686,29.989772231102233,,50691.0,17840.2104283054,7457.0,,,0.10740000000000001,micron^3,,,,,,
11986,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,1.0,subdomain,3.0,128.0,128.0,9.934569567495116,33.5859375,28.0546875,27.5703125,33.56010970810537,28.02442360017672,27.490164323898952,,18051.0,11476.4765625,7697.0,,,0.0256,micron^3,,,,,,
11987,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,1.0,subdomain,4.0,73.0,73.0,6.168513105801532,32.56164383561644,35.97260273972603,25.465753424657535,32.571345705876396,35.977771571386626,25.516289219191663,,21435.0,13390.232876712329,7343.0,,,0.0146,micron^3,,,,,,
11988,20200721_RI512_RAD21-AID_AUX_102a_102b_SIR_2C_ALN_THR_118.ome.tiff,,overlap,1.0,199.0,199.0,,30.90954773869347,27.175879396984925,30.180904522613066,,,,,,,,,,0.0398,micron^3,0.12261244608749228,0.00808180307710785,0.22932366786186392,0.03418555242998611,0.23199851761927048,micron
11989,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,domain,1.0,2079.0,2079.0,30.370798298621274,30.172198172198172,32.098124098124096,25.925925925925927,30.348251475765473,31.38060553071918,25.53867498365485,15.835020222705921,26513.0,7979.325637325637,3353.0,0.42986287808891804,0.48552078468005605,0.4158,micron^3,,,,,,
11990,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,2.0,118.0,118.0,9.967056043818195,26.73728813559322,43.41525423728814,33.91525423728814,26.778496407025028,43.50052715462894,33.91086770885034,,8526.0,5498.016949152542,3917.0,,,0.0236,micron^3,,,,,,
11991,20200202_RI512_RAD21-AID_AUX_121a_121b_SIR_2C_ALN_THR_36.ome.tiff,0.0,subdomain,3.0,202.0,202.0,10.774599105305787,27.52970297029703,28.797029702970296,27.985148514851485,27.76299867166859,28.687102534534183,27.905507223106156,,15780.0,8139.445544554455,3480.0,,,0.040400000000000005,micron^3,,,,,,
